id,이미지id,촬영날짜,촬영시간,주목객체,병해부위,촬영부위,작물,질병명,생육단계,height,width,촬영지역,내부 온도 1 평균,내부 온도 1 최고,내부 온도 1 최저,내부 이슬점 평균,내부 이슬점 최고,내부 이슬점 최저,피해정도,데이터종류
41568,41568.jpg,20211103,1802,"[{'x': 90.85625930059524, 'h': 425.07676091269843, 'y': 49.71446010044643, 'w': 190.28690786210316}]","[{'x': 91.19964502728175, 'h': 57.94304935515873, 'y': 285.6010044642857, 'id': 0, 'w': 71.65738932291667}, {'x': 109.02828156001983, 'h': 58.285915798611114, 'y': 224.5722191220238, 'id': 1, 'w': 64.45736452132937}, {'x': 90.85678633432539, 'h': 62.40020461309524, 'y': 409.37286086309524, 'id': 2, 'w': 56.5716300843254}, {'x': 90.85678633432539, 'h': 63.428788442460316, 'y': 344.5726376488095, 'id': 3, 'w': 53.485909598214285}, {'x': 143.656978546627, 'h': 50.057291666666664, 'y': 363.0869915674603, 'id': 4, 'w': 61.7145027281746}, {'x': 134.7426525297619, 'h': 46.628735739087304, 'y': 177.60061693948413, 'id': 5, 'w': 62.400220114087304}, {'x': 200.914310515873, 'h': 50.743040054563494, 'y': 117.25754898313492, 'id': 6, 'w': 39.4287109375}, {'x': 165.25705295138889, 'h': 41.14301215277778, 'y': 299.31532118055554, 'id': 7, 'w': 47.657304067460316}, {'x': 193.3714347718254, 'h': 54.85732886904762, 'y': 170.0577411954365, 'id': 8, 'w': 28.45724826388889}]",3,3,b8,13,512,384,0,13.896598639455789,14.014965986394571,13.771428571428572,9.882312925170073,10.101020408163265,9.678571428571445,1,2
41575,41575.jpg,20210622,1344,"[{'x': 75.66997612847223, 'h': 497.54681299603175, 'y': 1.3392779637896826, 'w': 236.38495163690476}]","[{'x': 212.57142857142858, 'h': 6.628572978670635, 'y': 40.0, 'id': 0, 'w': 4.342850942460317}, {'x': 175.54286024305554, 'h': 6.628580729166667, 'y': 236.34285094246033, 'id': 1, 'w': 4.114288814484127}, {'x': 216.91427951388889, 'h': 3.1999937996031744, 'y': 184.22857762896825, 'id': 2, 'w': 4.342866443452381}, {'x': 213.94286334325398, 'h': 3.8856956845238093, 'y': 397.942863343254, 'id': 3, 'w': 3.1999937996031744}]",3,3,a9,13,512,384,0,23.384013605442178,23.495918367346945,23.25680272108844,17.424489795918372,17.650680272108833,17.180272108843557,1,1
41579,41579.jpg,20210923,1110,"[{'x': 171.64867708333333, 'h': 480.10075, 'y': 15.16441015625, 'w': 460.58658333333335}]",[],3,1,00,11,512,682,0,23.16122448979591,23.371088435374155,22.93877551020409,18.947278911564638,19.284353741496602,18.608503401360576,0,0
41596,41596.jpg,20211019,0851,"[{'x': 127.3771875, 'h': 423.81991666666664, 'y': 78.57334375, 'w': 439.2965}]",[],3,4,00,13,512,682,0,17.13246753246753,17.33701298701299,16.93246753246753,12.255194805194803,12.93246753246753,11.512337662337657,0,0
41617,41617.jpg,20201001,0948,"[{'x': 23.809515625, 'h': 453.3333333333333, 'y': 45.71428645833333, 'w': 578.0952916666666}]",[],3,4,00,13,512,682,0,20.287499999999994,20.38035714285714,20.191071428571426,17.158035714285713,17.323214285714283,16.952678571428567,0,0
41618,41618.jpg,20211014,1444,"[{'x': 79.01743086557539, 'h': 281.25316220238096, 'y': 114.51020740327381, 'w': 164.0643291170635}]","[{'x': 125.48548332093254, 'h': 40.800130208333336, 'y': 154.2862568204365, 'id': 0, 'w': 39.77156963045635}, {'x': 123.7711898561508, 'h': 40.11441282242063, 'y': 216.6864769345238, 'id': 1, 'w': 34.28583829365079}, {'x': 86.39963107638889, 'h': 44.57158358134921, 'y': 214.97217571924602, 'id': 2, 'w': 25.028661334325395}, {'x': 133.71408420138889, 'h': 28.800099206349206, 'y': 320.57254464285717, 'id': 3, 'w': 36.68584139384921}, {'x': 151.542720734127, 'h': 28.11438182043651, 'y': 194.74353608630952, 'id': 4, 'w': 33.257254464285715}, {'x': 132.3426494295635, 'h': 20.22863963293651, 'y': 374.4013206845238, 'id': 5, 'w': 35.65727306547619}]",3,2,a5,12,512,384,0,20.532993197278913,20.743537414966003,20.322448979591847,16.81326530612242,17.132653061224467,16.5034013605442,2,1
41623,41623.jpg,20210714,1046,"[{'x': 107.61781787367725, 'h': 402.86181382275134, 'y': 34.28611214451058, 'w': 428.5763888888889}]",[],3,6,00,24,512,682,0,28.863917525773207,28.94536082474228,28.772164948453618,25.536769759450163,25.799999999999965,25.247766323024063,0,0
41625,41625.jpg,20211014,1211,"[{'x': 26.785830543154763, 'h': 318.91883680555554, 'y': 100.44684709821429, 'w': 347.37875124007934}]",[],1,2,00,13,512,384,0,32.0,33.0,30.0,23.7,25.0,21.4,0,0
41626,41626.jpg,20210622,1323,"[{'x': 68.66356646825396, 'h': 386.2459697420635, 'y': 88.12129526289682, 'w': 296.980220734127}]","[{'x': 251.484375, 'h': 21.328093998015873, 'y': 392.34375, 'id': 0, 'w': 23.671875}, {'x': 136.640625, 'h': 28.125, 'y': 402.65621899801585, 'id': 1, 'w': 17.578125}, {'x': 118.828125, 'h': 19.21875, 'y': 376.875, 'id': 2, 'w': 19.6875}, {'x': 129.609375, 'h': 17.578125, 'y': 164.76560949900792, 'id': 3, 'w': 19.453125}, {'x': 97.734375, 'h': 22.5, 'y': 334.921875, 'id': 4, 'w': 13.828125}, {'x': 72.1875, 'h': 15.703125, 'y': 309.609375, 'id': 5, 'w': 13.59375}, {'x': 146.953125, 'h': 10.546875, 'y': 215.85935949900792, 'id': 6, 'w': 19.453125}, {'x': 307.734375, 'h': 17.109375, 'y': 302.578125, 'id': 7, 'w': 11.25}, {'x': 149.0625, 'h': 8.203125, 'y': 144.60935949900792, 'id': 8, 'w': 22.03125}, {'x': 103.125, 'h': 11.71875, 'y': 161.71873449900792, 'id': 9, 'w': 13.359375}, {'x': 105.703125, 'h': 9.375, 'y': 310.78125, 'id': 10, 'w': 14.53125}, {'x': 226.40625, 'h': 13.359390500992063, 'y': 251.24998449900792, 'id': 11, 'w': 8.90625}, {'x': 343.59375, 'h': 14.765625, 'y': 291.796875, 'id': 12, 'w': 6.796875}]",3,3,a9,13,512,384,0,23.38265306122449,23.494557823129256,23.25510204081633,17.448979591836743,17.67312925170067,17.20272108843539,1,1
41639,41639.jpg,20210916,0941,"[{'x': 85.71030729166667, 'h': 485.729375, 'y': 25.715083333333332, 'w': 556.20775}]",[],3,1,00,11,512,682,0,22.27551020408166,22.44557823129252,22.10510204081634,17.01632653061224,17.27891156462585,16.747278911564635,0,0
41652,41652.jpg,20211018,1432,"[{'x': 214.28663937165774, 'h': 289.2869735962567, 'y': 105.00045955882354, 'w': 154.28638870320856}]",[],3,5,00,12,512,512,0,23.96883116883117,24.198701298701298,23.73246753246754,13.154545454545453,14.024675324675325,12.224675324675324,0,0
41658,41658.jpg,20211007,1019,"[{'x': 321.42997685185185, 'h': 291.66790674603175, 'y': 157.73878761574073, 'w': 299.1084242724868}]",[],3,1,00,12,512,682,0,22.647959183673464,22.842857142857145,22.449319727891158,18.42993197278911,18.769727891156478,18.086734693877535,0,0
41680,41680.jpg,20211019,1006,"[{'x': 2.6891327711640214, 'h': 410.5412119708995, 'y': 40.33702256944444, 'w': 427.5677083333333}]",[],3,4,00,12,512,682,0,17.1055900621118,17.27018633540372,16.93540372670807,10.12608695652175,10.555279503105591,9.670186335403725,0,0
41682,41682.jpg,20210916,1140,"[{'x': 94.587453125, 'h': 363.2828125, 'y': 101.2839296875, 'w': 217.634890625}]",[],3,3,00,11,512,384,0,21.377210884353747,21.509863945578246,21.23945578231293,16.31598639455782,16.60850340136055,16.03265306122449,0,0
41686,41686.jpg,20211006,0654,"[{'x': 183.334125, 'h': 378.57308333333333, 'y': 96.42898958333333, 'w': 391.668375}]",[],2,4,00,13,512,682,0,24.74800000000001,24.908727272727255,24.582545454545443,20.273818181818196,20.653818181818185,19.917818181818177,0,0
41688,41688.jpg,20211126,0914,"[{'x': 130.28571428571428, 'h': 224.14285714285714, 'y': 140.14285714285714, 'w': 127.28571428571429}]","[{'x': 149.14285714285714, 'h': 113.14285714285714, 'y': 153.42857142857142, 'id': 0, 'w': 77.57142857142857}]",3,3,b7,13,512,384,0,10.301870748299322,10.399829931972791,10.197619047619058,6.361904761904762,6.5940476190476165,6.12295918367346,1,2
41695,41695.jpg,20211203,1350,"[{'x': 135.89276413690476, 'h': 327.1492435515873, 'y': 81.90170045882937, 'w': 124.91152033730158}]","[{'x': 140.9258277529762, 'h': 305.64434523809524, 'y': 100.20375279017857, 'id': 0, 'w': 115.30295138888889}]",3,5,b7,11,512,384,0,8.914731369150788,9.07972270363952,8.742807625649927,3.688908145580593,3.9746967071057218,3.3937608318890833,1,2
41704,41704.jpg,20211006,0852,"[{'x': 90.47476041666667, 'h': 500.0058333333333, 'y': 0.0, 'w': 461.910125}]",[],2,4,00,13,512,682,0,24.600348432055757,24.76132404181183,24.436236933797897,20.26411149825785,20.63763066202091,19.912195121951207,0,0
41705,41705.jpg,20210916,1102,"[{'x': 162.28571875, 'h': 512.0, 'y': 0.0, 'w': 520.3809583333333}]",[],3,1,00,11,512,682,0,22.32414965986397,22.50068027210884,22.150000000000013,17.005102040816322,17.276190476190482,16.73163265306123,0,0
41733,41733.jpg,20210715,1450,"[{'x': 34.376558899769584, 'h': 475.66195276497695, 'y': 0.0, 'w': 228.46584101382487}]",[],1,6,00,24,512,262,0,30.60068027210887,30.808503401360536,30.38163265306122,25.634353741496597,26.143537414966005,25.193537414965974,0,0
41764,41764.jpg,20211102,0022,"[{'x': 124.96610708085318, 'h': 363.77269345238096, 'y': 42.298549107142854, 'w': 183.08634052579364}]","[{'x': 166.7655784970238, 'h': 66.92609126984127, 'y': 339.2933097718254, 'id': 0, 'w': 74.88040984623017}, {'x': 185.41710069444446, 'h': 65.55465649801587, 'y': 205.16685267857142, 'id': 1, 'w': 64.18322172619048}, {'x': 148.3883308531746, 'h': 57.60032242063492, 'y': 236.43560887896825, 'id': 2, 'w': 56.228887648809526}, {'x': 209.55437748015873, 'h': 65.00607638888889, 'y': 131.65787760416666, 'id': 3, 'w': 44.70882936507937}, {'x': 220.80016121031747, 'h': 57.05174231150794, 'y': 274.01295882936506, 'id': 4, 'w': 37.851640004960316}, {'x': 156.34266493055554, 'h': 41.41737971230159, 'y': 298.4245101686508, 'id': 5, 'w': 48.823118179563494}, {'x': 251.5203373015873, 'h': 31.817320808531747, 'y': 236.98417348710316, 'id': 6, 'w': 25.234406001984127}]",3,3,b8,13,512,384,0,14.095578231292519,14.199319727891162,13.989455782312923,10.194557823129259,10.368367346938777,10.028571428571432,1,2
41778,41778.jpg,20211102,1228,"[{'x': 66.96321614583333, 'h': 411.97054811507934, 'y': 51.96508014012897, 'w': 263.0397445436508}]","[{'x': 110.99929470486111, 'h': 109.71524677579364, 'y': 353.57449776785717, 'id': 0, 'w': 156.85850694444446}, {'x': 133.02824280753967, 'h': 108.50823102678571, 'y': 246.96805245535714, 'id': 1, 'w': 111.79482886904762}, {'x': 166.6075923859127, 'h': 78.78404017857143, 'y': 71.25108506944444, 'id': 2, 'w': 89.30133928571429}, {'x': 245.21172805059524, 'h': 98.74339657738095, 'y': 259.20145089285717, 'id': 3, 'w': 69.12039620535714}, {'x': 73.50791325644842, 'h': 109.16632564484127, 'y': 247.1328125, 'id': 4, 'w': 59.79461960565476}, {'x': 287.4519469246032, 'h': 56.77745225694444, 'y': 150.03512524801587, 'id': 5, 'w': 41.14310515873016}, {'x': 66.92501395089286, 'h': 93.53196304563492, 'y': 155.24657428075398, 'id': 6, 'w': 19.200110057043652}, {'x': 297.8748759920635, 'h': 61.44033668154762, 'y': 205.9897228422619, 'id': 7, 'w': 26.605871775793652}, {'x': 277.8519035218254, 'h': 28.251581101190474, 'y': 121.23496403769842, 'id': 8, 'w': 33.73732018849206}]",3,3,b3,13,512,384,0,14.179591836734701,14.290136054421776,14.060544217687069,10.321768707482997,10.52006802721088,10.130952380952385,1,2
41786,41786.jpg,20211005,0759,"[{'x': 127.616375, 'h': 463.82391666666666, 'y': 22.857861979166668, 'w': 546.683625}]",[],3,4,00,13,512,682,0,25.039416058394156,25.19270072992701,24.87372262773723,20.858394160583938,21.16861313868613,20.560583941605834,0,0
41795,41795.jpg,20211006,0756,"[{'x': 197.7955, 'h': 322.5949166666667, 'y': 134.16791666666666, 'w': 296.45191666666665}]",[],2,4,00,13,512,682,0,24.65480427046264,24.814946619217064,24.491459074733083,20.255160142348764,20.632028469750892,19.904626334519566,0,0
41797,41797.jpg,20211012,1636,"[{'x': 72.99057539682539, 'h': 321.4321676587302, 'y': 123.21566530257937, 'w': 198.88616071428572}]","[{'x': 139.06256200396825, 'h': 147.8408203125, 'y': 171.70382254464286, 'id': 0, 'w': 125.89784846230158}, {'x': 163.47412884424602, 'h': 31.543030753968253, 'y': 340.9390500992063, 'id': 1, 'w': 38.67449466765873}, {'x': 128.6396484375, 'h': 17.828675285218253, 'y': 129.18929036458334, 'id': 2, 'w': 28.52587115575397}, {'x': 210.10295758928572, 'h': 22.491536458333332, 'y': 385.09929935515873, 'id': 3, 'w': 21.39440724206349}, {'x': 246.30887276785714, 'h': 18.925812251984127, 'y': 350.53909350198415, 'id': 4, 'w': 19.748697916666668}]",3,2,a5,12,512,384,0,18.949319727891144,19.116666666666667,18.777551020408158,16.04489795918369,16.320748299319742,15.76428571428572,2,1
41807,41807.jpg,20210810,1706,"[{'x': 267.42857142857144, 'h': 452.57142857142856, 'y': 32.76190476190476, 'w': 211.8095238095238}]","[{'x': 274.2857142857143, 'h': 174.47619047619048, 'y': 107.42857142857143, 'id': 0, 'w': 129.52380952380952}, {'x': 318.4761904761905, 'h': 100.57142857142857, 'y': 287.23809523809524, 'id': 1, 'w': 90.66666666666667}]",1,5,a7,13,512,682,0,26.997278911564624,27.17993197278912,26.805442176870763,22.081972789115646,22.379591836734694,21.80680272108843,2,1
41809,41809.jpg,20210923,1000,"[{'x': 55.378619791666665, 'h': 480.0287916666667, 'y': 6.4050703125, 'w': 627.2880416666667}]",[],3,1,00,11,512,682,0,23.059863945578222,23.266666666666673,22.841836734693885,19.097278911564626,19.426530612244907,18.77346938775512,0,0
41814,41814.jpg,20210916,1012,"[{'x': 136.132625, 'h': 498.0543333333333, 'y': 0.0, 'w': 546.5340416666667}]",[],3,1,00,11,512,682,0,22.2840136054422,22.45680272108844,22.112925170068042,17.01054421768707,17.27414965986395,16.74115646258504,0,0
41821,41821.jpg,20211029,1305,"[{'x': 80.18257068452381, 'h': 372.074714781746, 'y': 50.84858243427579, 'w': 239.57505580357142}]","[{'x': 81.64935980902777, 'h': 368.6522507440476, 'y': 52.8042960999504, 'id': 0, 'w': 236.64146205357142}]",3,3,b6,13,512,384,0,13.88231292517008,13.995578231292527,13.761564625850344,7.371088435374151,7.660884353741507,7.094217687074831,1,2
41832,41832.jpg,20211017,1245,"[{'x': 99.10821242559524, 'h': 134.46729290674602, 'y': 170.89670138888889, 'w': 158.57499379960316}]","[{'x': 103.54286024305556, 'h': 21.48570808531746, 'y': 177.3714347718254, 'id': 0, 'w': 17.82856677827381}]",3,2,a5,12,512,384,0,19.17823129251701,19.384353741496614,18.965646258503412,17.15306122448978,17.422789115646236,16.88673469387753,2,1
41843,41843.jpg,20211005,1024,"[{'x': 51.81769283234127, 'h': 347.9678199404762, 'y': 95.05629960317461, 'w': 312.2788318452381}]",[],3,4,00,12,512,384,0,25.135714285714286,25.26564625850342,24.99319727891156,19.926530612244886,20.290476190476195,19.539115646258484,0,0
41846,41846.jpg,20211102,1613,"[{'x': 128.57156032986111, 'h': 317.41424851190476, 'y': 115.1798580109127, 'w': 154.01959325396825}]","[{'x': 137.67937748015873, 'h': 301.6150173611111, 'y': 122.68178013392857, 'id': 0, 'w': 137.14645337301587}]",3,5,b6,13,512,384,0,14.035714285714292,14.152721088435385,13.912585034013606,10.074149659863956,10.28809523809524,9.87346938775512,1,2
41857,41857.jpg,20211005,1052,"[{'x': 47.544848245287696, 'h': 268.52796378968253, 'y': 192.85796440972223, 'w': 292.63519965277777}]",[],3,4,00,12,512,384,0,25.197959183673472,25.326190476190494,25.05748299319727,19.946938775510194,20.315306122448984,19.560204081632637,0,0
41860,41860.jpg,20211008,0902,"[{'x': 137.14287781084656, 'h': 207.23807457010582, 'y': 286.4762111441799, 'w': 232.22856729497354}]",[],3,1,00,12,512,682,0,23.004081632653072,23.18945578231294,22.806462585034044,18.555102040816323,18.919727891156473,18.216326530612257,0,0
41867,41867.jpg,20210916,0953,"[{'x': 29.46440972222222, 'h': 385.0463169642857, 'y': 83.70572141617063, 'w': 354.24262152777777}]",[],3,1,00,11,512,384,0,22.277210884353767,22.447619047619053,22.10680272108845,17.012925170068023,17.276530612244898,16.744897959183678,0,0
41881,41881.jpg,20211007,0736,"[{'x': 27.453083333333332, 'h': 506.46458333333334, 'y': 4.2704794921875, 'w': 629.5907083333333}]",[],3,4,00,12,512,682,0,24.25170068027211,24.422448979591856,24.078571428571433,19.696258503401353,20.249319727891134,19.203401360544213,0,0
41882,41882.jpg,20210617,0753,"[{'x': 163.95824032738096, 'h': 492.3814070767196, 'y': 12.80026455026455, 'w': 404.1216931216931}]",[],3,6,00,24,512,682,0,21.419217687074813,21.500850340136033,21.32602040816323,19.478571428571403,19.661224489795874,19.289455782312892,0,0
41883,41883.jpg,20210916,1104,"[{'x': 124.43749224950396, 'h': 227.31598772321428, 'y': 157.70431857638889, 'w': 145.38364955357142}]",[],3,3,00,11,512,384,0,21.343877551020412,21.476190476190492,21.206462585034025,16.30238095238095,16.5874149659864,16.025850340136056,0,0
41893,41893.jpg,20211005,0840,"[{'x': 41.904755208333334, 'h': 453.333375, 'y': 40.9523828125, 'w': 578.09525}]",[],3,4,00,13,512,682,0,25.090845070422525,25.262676056338037,24.908450704225363,21.01197183098591,21.336619718309862,20.699295774647883,0,0
41898,41898.jpg,20210923,1106,"[{'x': 84.76041145833334, 'h': 396.19508333333334, 'y': 86.667671875, 'w': 547.6254166666666}]",[],3,1,00,11,512,682,0,23.14931972789115,23.358503401360547,22.926870748299326,18.971088435374163,19.30816326530613,18.632653061224516,0,0
41903,41903.jpg,20211101,1315,"[{'x': 70.84509858630952, 'h': 405.2594246031746, 'y': 0.34285905626085067, 'w': 214.06970796130952}]","[{'x': 81.19266183035714, 'h': 100.44858320932539, 'y': 145.6504371279762, 'id': 0, 'w': 101.28565228174604}, {'x': 132.2540302579365, 'h': 83.70712425595238, 'y': 260.32924107142856, 'id': 1, 'w': 104.63392857142857}, {'x': 137.82826450892858, 'h': 78.17186724950396, 'y': 22.628698924231152, 'id': 2, 'w': 48.34312996031746}, {'x': 164.22842261904762, 'h': 41.82880704365079, 'y': 345.2590835813492, 'id': 3, 'w': 54.85743737599206}]",3,3,b3,13,512,384,0,14.335034013605448,14.440816326530626,14.226190476190485,10.353741496598639,10.551360544217687,10.16904761904761,1,2
41923,41923.jpg,20211012,1003,"[{'x': 196.68619791666666, 'h': 137.35234757965685, 'y': 261.5188993566176, 'w': 69.2255859375}]",[],2,4,00,12,512,384,0,27.4,27.525675675675682,27.264864864864883,23.444594594594587,23.767567567567575,23.098648648648656,0,0
41963,41963.jpg,20211109,1617,"[{'x': 81.46223958333333, 'h': 405.3965773809524, 'y': 42.514524429563494, 'w': 194.46964905753967}]","[{'x': 83.65653676835318, 'h': 401.00796750992066, 'y': 44.434535435267854, 'id': 0, 'w': 188.9839099702381}]",3,5,b8,13,512,384,0,13.523809523809529,13.634013605442185,13.412925170068027,10.54183673469387,10.760884353741494,10.320068027210883,1,2
41968,41968.jpg,20210916,1051,"[{'x': 107.854828125, 'h': 387.425875, 'y': 65.2805546875, 'w': 229.901078125}]",[],3,3,00,11,512,384,0,21.335034013605448,21.467346938775528,21.197959183673483,16.298979591836737,16.58367346938776,16.02312925170068,0,0
41972,41972.jpg,20210617,0817,"[{'x': 138.9672515707672, 'h': 404.73214285714283, 'y': 59.734566178902114, 'w': 440.08527612433863}]",[],3,6,00,24,512,682,0,21.403911564625833,21.484183673469367,21.311904761904728,19.45646258503399,19.63741496598635,19.269557823129215,0,0
41987,41987.jpg,20211005,0847,"[{'x': 175.23691666666667, 'h': 438.10883333333334, 'y': 48.57295833333333, 'w': 460.96666666666664}]",[],3,4,00,13,512,682,0,25.090845070422525,25.262676056338037,24.908450704225363,21.01197183098591,21.336619718309862,20.699295774647883,0,0
41994,41994.jpg,20210924,1137,"[{'x': 135.60230654761904, 'h': 442.81082589285717, 'y': 0.0, 'w': 54.409644717261905}]",[],5,3,00,11,512,384,0,20.40240549828178,20.543642611683847,20.2536082474227,16.72405498281786,17.00962199312714,16.4422680412371,0,0
42003,42003.jpg,20211202,1416,"[{'x': 169.371421875, 'h': 193.028578125, 'y': 150.857140625, 'w': 60.68571875}]","[{'x': 170.057140625, 'h': 41.14284375, 'y': 184.59428125, 'id': 0, 'w': 17.28}, {'x': 216.68571875, 'h': 54.857140625, 'y': 191.999984375, 'id': 1, 'w': 12.617140625}, {'x': 189.257140625, 'h': 2.74284375, 'y': 340.66284375, 'id': 2, 'w': 4.662859375}]",3,5,b7,11,512,384,0,8.368118466898963,8.522996515679443,8.206794425087113,4.33989547038327,4.58501742160278,4.085888501742156,1,2
